"","video_id","labels"
"17226","1049.mp4","distress"
"17227","1049.mp4","interest"
"17228","1049.mp4","humored"
"17229","1049.mp4","Humor"
"17230","1049.mp4","funnuy"
"17231","1049.mp4","funny"
"17232","1049.mp4","sad"
"17233","1049.mp4","Saddened"
"17234","1049.mp4","happy"
"17235","1049.mp4","sad"
"17236","1049.mp4","amusing"
"17237","1049.mp4","funny"
"17238","1053.mp4","bored"
"17239","1053.mp4","cozy"
"17240","1053.mp4","boredom"
"17241","1053.mp4","hungry"
"17242","1053.mp4","attractive"
"17243","1053.mp4","tasty"
"17244","1053.mp4","apathetic"
"17245","1053.mp4","boredom"
"17246","1053.mp4","food"
"17247","1053.mp4","surprising"
"17248","1053.mp4","boring"
"17249","1053.mp4","yearning"
"17250","1053.mp4","confusing"
"17251","1053.mp4","hungry"
"17252","1053.mp4","Boring"
"17253","1053.mp4","food"
"17254","1053.mp4","safe"
"17255","1053.mp4","hungry"
"17256","1053.mp4","anger"
"17257","1053.mp4","blah"
"17258","1053.mp4","Anticipation"
"17259","1053.mp4","pleasing"
"17260","1053.mp4","desire"
"17261","1053.mp4","hunger"
"17262","1053.mp4","hungry"
"17263","1053.mp4","Tasty"
"17264","1053.mp4","hungry"
"17265","1053.mp4","exprectation"
"17266","1053.mp4","craving"
"17267","1053.mp4","hungry"
"17268","1056.mp4","passion"
"17269","1056.mp4","enjoyed"
"17270","1056.mp4","suspense"
"17271","1056.mp4","romantic"
"17272","1056.mp4","touched"
"17273","1056.mp4","jealous"
"17274","1056.mp4","yuck"
"17275","1056.mp4","romantic"
"17276","1056.mp4","bored"
"17277","1056.mp4","okay"
"17278","1056.mp4","care"
"17279","1056.mp4","warm"
"17280","1056.mp4","horny"
"17281","1056.mp4","arousal"
"17282","1056.mp4","feeling"
"17283","1056.mp4","loved"
"17284","1056.mp4","romantic"
"17285","1056.mp4","love"
"17286","1056.mp4","bashful"
"17287","1056.mp4","tenderness"
"17288","1056.mp4","neutral"
"17289","1056.mp4","uninterested"
"17290","1056.mp4","sensual"
"17291","1056.mp4","romantic"
"17292","1056.mp4","alone"
"17293","1056.mp4","apathetic"
"17294","1056.mp4","arousal"
"17295","1056.mp4","fine"
"17296","1057.mp4","snort"
"17297","1057.mp4","disgust"
"17298","1057.mp4","powerful"
"17299","1057.mp4","nothing"
"17300","1057.mp4","surprise"
"17301","1057.mp4","disturbing"
"17302","1057.mp4","Entertained"
"17303","1057.mp4","indifferent"
"17304","1057.mp4","contempt"
"17305","1057.mp4","nostalgia"
"17306","1057.mp4","dumb"
"17307","1057.mp4","confused"
"17308","1057.mp4","nostalgic"
"17309","1057.mp4","amused"
"17310","1057.mp4","old"
"17311","1057.mp4","unresponsive"
"17312","1057.mp4","sad"
"17313","1057.mp4","uninterested"
"17314","1057.mp4","nostalgic"
"17315","1057.mp4","nostalgia"
"17316","1057.mp4","souless"
"17317","1057.mp4","Meh"
"17318","1057.mp4","scared"
"17319","1057.mp4","invincible"
"17320","1057.mp4","disgusted"
"17321","1057.mp4","envious"
"17322","1057.mp4","waste"
"17323","1057.mp4","pumped"
"17324","1057.mp4","enjoyment"
"17325","1057.mp4","nostalgic"
"17326","1057.mp4","nostalgic"
"17327","1057.mp4","scarface"
"17328","1057.mp4","power"
"17329","1057.mp4","confused"
"17330","1061.mp4","relaxed"
"17331","1061.mp4","nostalgia"
"17332","1061.mp4","inspired"
"17333","1061.mp4","amazed"
"17334","1061.mp4","nice"
"17335","1061.mp4","amazed"
"17336","1061.mp4","happy"
"17337","1061.mp4","lovely"
"17338","1061.mp4","calm"
"17339","1061.mp4","colorful"
"17340","1061.mp4","awe"
"17341","1061.mp4","peace"
"17342","1061.mp4","amazed"
"17343","1061.mp4","awe"
"17344","1061.mp4","neat"
"17345","1061.mp4","beautiful"
"17346","1061.mp4","wonder"
"17347","1061.mp4","tranquility"
"17348","1061.mp4","mysterious"
"17349","1061.mp4","peaceful"
"17350","1061.mp4","awe"
"17351","1061.mp4","serenity"
"17352","1061.mp4","marvel"
"17353","1061.mp4","unreal"
"17354","1061.mp4","Peaceful"
"17355","1065.mp4","slapstick"
"17356","1065.mp4","pain"
"17357","1065.mp4","out"
"17358","1065.mp4","of"
"17359","1065.mp4","control"
"17360","1065.mp4","bored"
"17361","1065.mp4","fake"
"17362","1065.mp4","confused"
"17363","1065.mp4","amused"
"17364","1065.mp4","interesting"
"17365","1065.mp4","wonder"
"17366","1065.mp4","awe"
"17367","1065.mp4","crazy"
"17368","1065.mp4","perplexed"
"17369","1065.mp4","confused"
"17370","1065.mp4","scared"
"17371","1065.mp4","amusement"
"17372","1065.mp4","intrigued"
"17373","1065.mp4","bored/dumb"
"17374","1065.mp4","surprised"
"17375","1065.mp4","curious"
"17376","1065.mp4","concerned"
"17377","1065.mp4","trapped"
"17378","1065.mp4","amusement"
"17379","1065.mp4","ouch"
"17380","1065.mp4","amused"
"17381","1065.mp4","baffled"
"17382","1065.mp4","none"
"17383","1065.mp4","scared"
"17384","1071.mp4","calming"
"17385","1071.mp4","awe"
"17386","1071.mp4","calming"
"17387","1071.mp4","free"
"17388","1071.mp4","beauty"
"17389","1071.mp4","time"
"17390","1071.mp4","calm"
"17391","1071.mp4","calm"
"17392","1071.mp4","amazed"
"17393","1071.mp4","fleeting"
"17394","1071.mp4","awed"
"17395","1071.mp4","calming"
"17396","1071.mp4","acceleration"
"17397","1071.mp4","awed"
"17398","1071.mp4","calm"
"17399","1071.mp4","Calm"
"17400","1071.mp4","nostalgia"
"17401","1071.mp4","peaceful"
"17402","1071.mp4","serene"
"17403","1071.mp4","awe"
"17404","1071.mp4","serene"
"17405","1071.mp4","creepy"
"17406","1071.mp4","calming"
"17407","1071.mp4","peaceful"
"17408","1071.mp4","serene"
"17409","1071.mp4","beauty"
"17410","1071.mp4","serenity"
"17411","1071.mp4","idyllic"
"17412","1071.mp4","beauty"
"17413","1071.mp4","calm"
"17414","1072.mp4","entertaining"
"17415","1072.mp4","disappointed"
"17416","1072.mp4","stupidty"
"17417","1072.mp4","amazed"
"17418","1072.mp4","amazed"
"17419","1072.mp4","judgemental"
"17420","1072.mp4","crazy"
"17421","1072.mp4","unsafety"
"17422","1072.mp4","pained"
"17423","1072.mp4","surprise"
"17424","1072.mp4","surprised"
"17425","1072.mp4","impressed"
"17426","1072.mp4","stupid"
"17427","1072.mp4","danger"
"17428","1072.mp4","scorn"
"17429","1072.mp4","pained"
"17430","1072.mp4","bored"
"17431","1072.mp4","confused"
"17432","1072.mp4","skill"
"17433","1072.mp4","perplexed"
"17434","1072.mp4","concerned"
"17435","1072.mp4","excited"
"17436","1072.mp4","amazed"
"17437","1072.mp4","Wonder"
"17438","1072.mp4","cool"
"17439","1072.mp4","dangerous"
"17440","1072.mp4","Concern"
"17441","1072.mp4","fearless"
"17442","1072.mp4","alarming"
"17443","1072.mp4","amazement"
"17444","1076.mp4","surprise"
"17445","1076.mp4","nervous"
"17446","1076.mp4","dumb"
"17447","1076.mp4","nervewracking"
"17448","1076.mp4","shocking"
"17449","1076.mp4","fear"
"17450","1076.mp4","confusion"
"17451","1076.mp4","funny"
"17452","1076.mp4","funny"
"17453","1076.mp4","dangerous"
"17454","1076.mp4","scary"
"17455","1076.mp4","surprised"
"17456","1076.mp4","surprise"
"17457","1076.mp4","frightening"
"17458","1076.mp4","awe"
"17459","1076.mp4","danger"
"17460","1076.mp4","amazement"
"17461","1076.mp4","scared"
"17462","1076.mp4","glad"
"17463","1076.mp4","scared"
"17464","1076.mp4","scary"
"17465","1076.mp4","confused"
"17466","1076.mp4","terrifying"
"17467","1076.mp4","Scared"
"17468","1076.mp4","Relief"
"17469","1076.mp4","humour"
"17470","1076.mp4","scared"
"17471","1076.mp4","wonder"
"17472","1076.mp4","relief"
"17473","1076.mp4","unexpected"
"17474","1076.mp4","surprise"
"17475","1076.mp4","nervous"
"17476","1076.mp4","ire"
"17477","1076.mp4","Shocking"
"17478","1076.mp4","scary"
"17479","1076.mp4","karma"
"17480","1078.mp4","hunger"
"17481","1078.mp4","Hunger"
"17482","1078.mp4","pleased"
"17483","1078.mp4","hot"
"17484","1078.mp4","hungry"
"17485","1078.mp4","happy"
"17486","1078.mp4","disgust"
"17487","1078.mp4","Calm"
"17488","1078.mp4","appetizing"
"17489","1078.mp4","gross"
"17490","1078.mp4","fried"
"17491","1078.mp4","boring"
"17492","1078.mp4","Bored"
"17493","1078.mp4","interested"
"17494","1078.mp4","disgust"
"17495","1078.mp4","bored"
"17496","1078.mp4","cooking"
"17497","1078.mp4","Hunger"
"17498","1078.mp4","yuck"
"17499","1078.mp4","neutral"
"17500","1078.mp4","delicious"
"17501","1078.mp4","hunger"
"17502","1078.mp4","peace"
"17503","1078.mp4","hungry"
"17504","1078.mp4","sizzling"
"17505","1078.mp4","uninterested"
"17506","1078.mp4","whatever"
"17507","1078.mp4","tasty"
"17508","1078.mp4","Blah"
"17509","1078.mp4","hungry"
"17510","1078.mp4","indifferent"
"17511","1078.mp4","disgusted"
"17512","1078.mp4","inspired"
"17513","1079.mp4","nothing"
"17514","1079.mp4","Amazed"
"17515","1079.mp4","panic"
"17516","1079.mp4","terror"
"17517","1079.mp4","surprise"
"17518","1079.mp4","lucky"
"17519","1079.mp4","Fear"
"17520","1079.mp4","whoa"
"17521","1079.mp4","terrified"
"17522","1079.mp4","death"
"17523","1079.mp4","shock"
"17524","1079.mp4","lucky"
"17525","1079.mp4","shocked"
"17526","1079.mp4","close"
"17527","1079.mp4","apathy"
"17528","1079.mp4","danger"
"17529","1079.mp4","Surprise"
"17530","1079.mp4","anxious"
"17531","1079.mp4","stunned"
"17532","1079.mp4","shock"
"17533","1079.mp4","amazed"
"17534","1079.mp4","Thankful"
"17535","1079.mp4","dangerous"
"17536","1079.mp4","scared"
"17537","1079.mp4","pain"
"17538","1079.mp4","disbelief"
"17539","1079.mp4","surprised"
"17540","1079.mp4","Scary"
"17541","1079.mp4","terrified"
"17542","1079.mp4","terrifying"
"17543","1079.mp4","horrified"
"17544","1079.mp4","shock"
"17545","1079.mp4","luck"
"17546","1079.mp4","scared"
"17547","1079.mp4","scary"
"17548","1079.mp4","amused"
"17549","1079.mp4","lucky"
"17550","1079.mp4","fear"
"17551","1082.mp4","safety"
"17552","1082.mp4","hee"
"17553","1082.mp4","protective"
"17554","1082.mp4","disappointment"
"17555","1082.mp4","alarmed"
"17556","1082.mp4","irritated"
"17557","1082.mp4","joy"
"17558","1082.mp4","funny"
"17559","1082.mp4","rejected"
"17560","1082.mp4","humor"
"17561","1082.mp4","content"
"17562","1082.mp4","cute"
"17563","1082.mp4","protective"
"17564","1082.mp4","humor"
"17565","1082.mp4","happy"
"17566","1082.mp4","confused"
"17567","1082.mp4","humor"
"17568","1082.mp4","bemused"
"17569","1082.mp4","interested"
"17570","1082.mp4","happyhappyhappy"
"17571","1082.mp4","funny"
"17572","1082.mp4","amused"
"17573","1082.mp4","humored"
"17574","1082.mp4","adorable"
"17575","1082.mp4","aroused"
"17576","1082.mp4","amused"
"17577","1082.mp4","mean"
"17578","1082.mp4","eager"
"17579","1082.mp4","protective"
"17580","1082.mp4","angry"
"17581","1082.mp4","disappointed"
"17582","1082.mp4","humorous"
"17583","1082.mp4","protective"
"17584","1082.mp4","upset"
"17585","1082.mp4","kids"
"17586","1082.mp4","sadness"
"17587","1082.mp4","funny"
"17588","1082.mp4","relieved"
"17589","1082.mp4","cute"
"17590","1082.mp4","sweetness"
"17591","1083.mp4","nostalgic"
"17592","1083.mp4","playful"
"17593","1083.mp4","nostalgia"
"17594","1083.mp4","nothing"
"17595","1083.mp4","fun"
"17596","1083.mp4","emotionless"
"17597","1083.mp4","curiosity"
"17598","1083.mp4","happy"
"17599","1083.mp4","fun"
"17600","1083.mp4","funny"
"17601","1083.mp4","nostalgia"
"17602","1083.mp4","happy"
"17603","1083.mp4","excited"
"17604","1083.mp4","nostalgia"
"17605","1083.mp4","fun"
"17606","1083.mp4","enjoyment"
"17607","1083.mp4","competition"
"17608","1083.mp4","nostalgic"
"17609","1083.mp4","games"
"17610","1083.mp4","nothing"
"17611","1083.mp4","Nostalgic"
"17612","1083.mp4","competitive"
"17613","1084.mp4","joy"
"17614","1084.mp4","obedient"
"17615","1084.mp4","amazement"
"17616","1084.mp4","fisher"
"17617","1084.mp4","impressed"
"17618","1084.mp4","Impressed"
"17619","1084.mp4","amazed"
"17620","1084.mp4","surprise"
"17621","1084.mp4","cute"
"17622","1084.mp4","Happy"
"17623","1084.mp4","help"
"17624","1084.mp4","dog"
"17625","1084.mp4","ctacher"
"17626","1084.mp4","awestruck"
"17627","1084.mp4","impressed"
"17628","1084.mp4","success"
"17629","1084.mp4","amazement"
"17630","1084.mp4","scary"
"17631","1084.mp4","sigh"
"17632","1084.mp4","talented"
"17633","1084.mp4","impressed"
"17634","1084.mp4","happness"
"17635","1084.mp4","dinner"
"17636","1084.mp4","great"
"17637","1084.mp4","impressed"
"17638","1084.mp4","yuck"
"17639","1084.mp4","neutral"
"17640","1084.mp4","happy"
"17641","1084.mp4","awe"
"17642","1084.mp4","happy"
"17643","1084.mp4","impressed"
"17644","1084.mp4","impressive"
"17645","1086.mp4","significant"
"17646","1086.mp4","happy"
"17647","1086.mp4","joy"
"17648","1086.mp4","indifferent"
"17649","1086.mp4","emotional"
"17650","1086.mp4","Happy"
"17651","1086.mp4","adored"
"17652","1086.mp4","love"
"17653","1086.mp4","touched"
"17654","1086.mp4","happy"
"17655","1086.mp4","joyful"
"17656","1086.mp4","happy"
"17657","1086.mp4","sweetness"
"17658","1086.mp4","happy"
"17659","1086.mp4","empathy"
"17660","1086.mp4","pleased"
"17661","1086.mp4","homecoming"
"17662","1086.mp4","Joy"
"17663","1086.mp4","happy"
"17664","1086.mp4","happiness"
"17665","1086.mp4","happiness"
"17666","1086.mp4","tender"
"17667","1086.mp4","happy"
"17668","1086.mp4","happy"
"17669","1086.mp4","happiness"
"17670","1086.mp4","happy"
"17671","1086.mp4","warmth"
"17672","1086.mp4","relief"
"17673","1086.mp4","happy"
"17674","1086.mp4","happy"
"17675","1089.mp4","embarrassing"
"17676","1089.mp4","funny"
"17677","1089.mp4","funny"
"17678","1089.mp4","confused"
"17679","1089.mp4","laughter"
"17680","1089.mp4","weird"
"17681","1089.mp4","funny"
"17682","1089.mp4","amused"
"17683","1089.mp4","happy"
"17684","1089.mp4","funny"
"17685","1089.mp4","funny"
"17686","1089.mp4","stupid"
"17687","1089.mp4","dumb"
"17688","1089.mp4","silly"
"17689","1089.mp4","surprise"
"17690","1089.mp4","funny"
"17691","1089.mp4","boredom"
"17692","1089.mp4","older"
"17693","1089.mp4","embarrassed"
"17694","1089.mp4","unexpected"
"17695","1089.mp4","funny"
"17696","1089.mp4","Fear"
"17697","1089.mp4","funny"
"17698","1089.mp4","embarrassing"
"17699","1089.mp4","funny"
"17700","1089.mp4","happy"
"17701","1090.mp4","horrible"
"17702","1090.mp4","painful"
"17703","1090.mp4","horror"
"17704","1090.mp4","Indiffernt"
"17705","1090.mp4","boredom"
"17706","1090.mp4","empathy"
"17707","1090.mp4","pain"
"17708","1090.mp4","bored"
"17709","1090.mp4","fear"
"17710","1090.mp4","athletic"
"17711","1090.mp4","unexcited"
"17712","1090.mp4","sporty"
"17713","1090.mp4","hurt"
"17714","1090.mp4","bored"
"17715","1090.mp4","pain"
"17716","1090.mp4","scared"
"17717","1090.mp4","sympathetic"
"17718","1090.mp4","bored"
"17719","1090.mp4","anxious"
"17720","1090.mp4","uncomfortable"
"17721","1090.mp4","eerie"
"17722","1090.mp4","concerned"
"17723","1090.mp4","crazy"
"17724","1090.mp4","ouch"
"17725","1090.mp4","yikes"
"17726","1090.mp4","boring"
"17727","1090.mp4","broken"
"17728","1090.mp4","gruesome"
"17729","1090.mp4","anger"
"17730","1090.mp4","inspired"
"17731","1090.mp4","pain"
"17732","1090.mp4","Determined"
"17733","1090.mp4","cringing"
"17734","1090.mp4","pained"
"17735","1090.mp4","uneasy"
"17736","1090.mp4","worry"
"17737","1090.mp4","scary"
"17738","1090.mp4","Horrible"
"17739","1090.mp4","pain"
"17740","1090.mp4","enjoyment"
"17741","1090.mp4","upset"
"17742","1090.mp4","worry"
"17743","1090.mp4","worried"
"17744","1090.mp4","meh"
"17745","1091.mp4","amused"
"17746","1091.mp4","surprise"
"17747","1091.mp4","furstration"
"17748","1091.mp4","astonishment"
"17749","1091.mp4","funny"
"17750","1091.mp4","normal"
"17751","1091.mp4","endearing"
"17752","1091.mp4","happy"
"17753","1091.mp4","sad"
"17754","1091.mp4","Funny"
"17755","1091.mp4","taunting"
"17756","1091.mp4","frustration"
"17757","1091.mp4","bad"
"17758","1091.mp4","irritated"
"17759","1091.mp4","Interesting"
"17760","1091.mp4","surprise"
"17761","1091.mp4","amused"
"17762","1091.mp4","Amusement"
"17763","1091.mp4","cute"
"17764","1091.mp4","angry"
"17765","1091.mp4","amused"
"17766","1091.mp4","clever"
"17767","1091.mp4","frustrated"
"17768","1091.mp4","surprise"
"17769","1091.mp4","entertained"
"17770","1091.mp4","sad"
"17771","1091.mp4","hilarious"
"17772","1091.mp4","cute"
"17773","1091.mp4","amused"
"17774","1091.mp4","frustration"
"17775","1091.mp4","joyful"
"17776","1091.mp4","Frustration"
"17777","1091.mp4","empathy"
"17778","1091.mp4","amused"
"17779","1091.mp4","annoyance"
"17780","1091.mp4","disapproving"
"17781","1091.mp4","funny"
"17782","1092.mp4","cuteness"
"17783","1092.mp4","impressed"
"17784","1092.mp4","smooth"
"17785","1092.mp4","happy"
"17786","1092.mp4","funny"
"17787","1092.mp4","athletic"
"17788","1092.mp4","admiration"
"17789","1092.mp4","happy"
"17790","1092.mp4","cute"
"17791","1092.mp4","amused"
"17792","1092.mp4","amused"
"17793","1092.mp4","cheerful"
"17794","1092.mp4","warmth"
"17795","1092.mp4","cute"
"17796","1092.mp4","fun"
"17797","1092.mp4","cute"
"17798","1092.mp4","amusement"
"17799","1092.mp4","playful"
"17800","1092.mp4","happy"
"17801","1092.mp4","bored"
"17802","1092.mp4","cool"
"17803","1092.mp4","tenderness"
"17804","1092.mp4","happy"
"17805","1092.mp4","cute"
"17806","1092.mp4","awed"
"17807","1092.mp4","cute"
"17808","1092.mp4","funny"
"17809","1092.mp4","Laughter"
"17810","1094.mp4","unexected"
"17811","1094.mp4","Curiousity"
"17812","1094.mp4","frightning"
"17813","1094.mp4","uneasiness"
"17814","1094.mp4","wierd"
"17815","1094.mp4","confused"
"17816","1094.mp4","fear"
"17817","1094.mp4","puzzled"
"17818","1094.mp4","creepy"
"17819","1094.mp4","weird"
"17820","1094.mp4","confused"
"17821","1094.mp4","confused"
"17822","1094.mp4","silly"
"17823","1094.mp4","boredom"
"17824","1094.mp4","weirded"
"17825","1094.mp4","out"
"17826","1094.mp4","weird"
"17827","1094.mp4","surprise"
"17828","1094.mp4","fear"
"17829","1094.mp4","spooked"
"17830","1094.mp4","disturbed"
"17831","1094.mp4","neutral"
"17832","1094.mp4","startled"
"17833","1094.mp4","confused"
"17834","1094.mp4","chilled"
"17835","1094.mp4","creepy"
"17836","1094.mp4","creeped"
"17837","1094.mp4","Baffled"
"17838","1094.mp4","Confusion"
"17839","1094.mp4","bewilderment"
"17840","1094.mp4","surprise"
"17841","1094.mp4","grotesqued"
"17842","1094.mp4","out"
"17843","1094.mp4","scared"
"17844","1094.mp4","funny"
"17845","1094.mp4","surprised"
"17846","1094.mp4","scared"
"17847","1094.mp4","creepiness"
"17848","1094.mp4","surreal"
"17849","1096.mp4","shock"
"17850","1096.mp4","uncomfortable"
"17851","1096.mp4","relief"
"17852","1096.mp4","confused"
"17853","1096.mp4","Thankful"
"17854","1096.mp4","luck"
"17855","1096.mp4","relief"
"17856","1096.mp4","i"
"17857","1096.mp4","was"
"17858","1096.mp4","very"
"17859","1096.mp4","suprised"
"17860","1096.mp4","to"
"17861","1096.mp4","see"
"17862","1096.mp4","it"
"17863","1096.mp4","fear"
"17864","1096.mp4","fear"
"17865","1096.mp4","scared"
"17866","1096.mp4","bored"
"17867","1096.mp4","interested"
"17868","1096.mp4","stress"
"17869","1096.mp4","intense"
"17870","1096.mp4","fear"
"17871","1096.mp4","surprised"
"17872","1096.mp4","shocked"
"17873","1096.mp4","fear"
"17874","1096.mp4","fear"
"17875","1096.mp4","Awe"
"17876","1096.mp4","lucky"
"17877","1096.mp4","indifferent"
"17878","1096.mp4","wow"
"17879","1096.mp4","close"
"17880","1096.mp4","surprise"
"17881","1096.mp4","surprised"
"17882","1096.mp4","scared"
"17883","1096.mp4","disaster"
"17884","1096.mp4","grateful"
"17885","1096.mp4","relief"
"17886","1096.mp4","fortunate"
"17887","1096.mp4","squirmish"
"17888","1096.mp4","lucky"
"17889","1096.mp4","blessed"
"17890","1096.mp4","Scary"
"17891","1096.mp4","shock"
"17892","1096.mp4","intense"
"17893","1096.mp4","indifferent"
"17894","1096.mp4","close"
"17895","1096.mp4","encounter"
"17896","1096.mp4","lucky"
"17897","1096.mp4","edgy"
"17898","1096.mp4","lucky"
"17899","1096.mp4","luck"
"17900","1096.mp4","scared"
"17901","1096.mp4","nervous"
"17902","1096.mp4","close"
"17903","1099.mp4","confusion"
"17904","1099.mp4","Impressed"
"17905","1099.mp4","interested"
"17906","1099.mp4","weird"
"17907","1099.mp4","Nothing"
"17908","1099.mp4","surprise"
"17909","1099.mp4","deceptive"
"17910","1099.mp4","bored"
"17911","1099.mp4","intrigued"
"17912","1099.mp4","cool"
"17913","1099.mp4","amazed"
"17914","1099.mp4","wonder"
"17915","1099.mp4","cool"
"17916","1099.mp4","intrigued"
"17917","1099.mp4","Weird"
"17918","1099.mp4","wonderful"
"17919","1099.mp4","astonished"
"17920","1099.mp4","surprisement"
"17921","1099.mp4","interest"
"17922","1099.mp4","surprised"
"17923","1099.mp4","interesting"
"17924","1099.mp4","Skill"
"17925","1099.mp4","Curious"
"17926","1099.mp4","curious"
"17927","1099.mp4","suprised"
"17928","1099.mp4","odd"
"17929","1099.mp4","facinated"
"17930","1099.mp4","sick"
"17931","1099.mp4","calm"
"17932","1099.mp4","surprising"
"17933","1099.mp4","impressed"
"17934","1099.mp4","wonderment"
"17935","1099.mp4","wonder"
"17936","1099.mp4","mesmorizing"
"17937","1099.mp4","annoyed"
"17938","1099.mp4","Amazed"
"17939","1099.mp4","perspective"
"17940","1099.mp4","Confused"
"17941","1099.mp4","Overstimulated"
"17942","1099.mp4","wonder"
"17943","1099.mp4","amazed"
"17944","1099.mp4","interest"
"17945","1099.mp4","wonder"
"17946","1099.mp4","wonder"
"17947","1099.mp4","surprised"
"17948","1099.mp4","puzzled"
"17949","1100.mp4","appauled"
"17950","1100.mp4","interested"
"17951","1100.mp4","creepy"
"17952","1100.mp4","confused"
"17953","1100.mp4","Uncomfortable"
"17954","1100.mp4","cleaning"
"17955","1100.mp4","sadness"
"17956","1100.mp4","cute"
"17957","1100.mp4","baffled"
"17958","1100.mp4","happiness"
"17959","1100.mp4","silliness"
"17960","1100.mp4","indifferent"
"17961","1100.mp4","amused"
"17962","1100.mp4","confused"
"17963","1100.mp4","confused"
"17964","1100.mp4","worry"
"17965","1100.mp4","happy"
"17966","1100.mp4","bored"
"17967","1100.mp4","adorable"
"17968","1100.mp4","endearing"
"17969","1100.mp4","fear"
"17970","1100.mp4","weird"
"17971","1100.mp4","Shocking"
"17972","1100.mp4","concern"
"17973","1100.mp4","confused"
"17974","1100.mp4","nervous"
"17975","1100.mp4","curious"
"17976","1100.mp4","awe"
"17977","1100.mp4","unusual"
"17978","1100.mp4","odd"
"17979","1100.mp4","sad"
"17980","1100.mp4","worry"
"17981","1100.mp4","cute"
"17982","1100.mp4","indifference"
"17983","1100.mp4","empathy"
"17984","1100.mp4","unsure"
"17985","1100.mp4","curiousity"
"17986","1100.mp4","annoyed"
"17987","1100.mp4","cruel"
"17988","1101.mp4","sad"
"17989","1101.mp4","desperate"
"17990","1101.mp4","sobering"
"17991","1101.mp4","curiosity"
"17992","1101.mp4","hopeless"
"17993","1101.mp4","desperation"
"17994","1101.mp4","sadness"
"17995","1101.mp4","sad"
"17996","1101.mp4","sadness"
"17997","1101.mp4","saddened"
"17998","1101.mp4","Sad"
"17999","1101.mp4","sadness"
"18000","1101.mp4","sad"
"18001","1101.mp4","sad"
"18002","1101.mp4","neutral"
"18003","1101.mp4","sad"
"18004","1101.mp4","despair"
"18005","1101.mp4","hopeless"
"18006","1101.mp4","sad"
"18007","1101.mp4","confused"
"18008","1101.mp4","lonely"
"18009","1101.mp4","meloncholy"
"18010","1101.mp4","hopeless"
"18011","1101.mp4","neutral"
"18012","1101.mp4","bored"
"18013","1101.mp4","sadness"
"18014","1101.mp4","boring"
"18015","1101.mp4","hopelessness"
"18016","1101.mp4","Saddened"
"18017","1101.mp4","danger"
"18018","1101.mp4","worry"
"18019","1101.mp4","sadness"
"18020","1101.mp4","futile"
"18021","1104.mp4","amusement"
"18022","1104.mp4","nuetral"
"18023","1104.mp4","intrigued"
"18024","1104.mp4","impressed"
"18025","1104.mp4","strength"
"18026","1104.mp4","awestruck"
"18027","1104.mp4","confusion"
"18028","1104.mp4","awe"
"18029","1104.mp4","death"
"18030","1104.mp4","Contentt"
"18031","1104.mp4","awe"
"18032","1104.mp4","fine"
"18033","1104.mp4","amazing"
"18034","1104.mp4","fine"
"18035","1104.mp4","majestic"
"18036","1104.mp4","Surprising"
"18037","1104.mp4","amused"
"18038","1104.mp4","Coolness"
"18039","1104.mp4","startled"
"18040","1104.mp4","boredom"
"18041","1104.mp4","impressed"
"18042","1104.mp4","strong"
"18043","1104.mp4","scary"
"18044","1104.mp4","mildly"
"18045","1104.mp4","interested"
"18046","1104.mp4","impressed"
"18047","1104.mp4","Nature"
"18048","1104.mp4","predatory"
"18049","1104.mp4","nature"
"18050","1104.mp4","wonder"
"18051","1104.mp4","curious"
"18052","1104.mp4","awe"
"18053","1104.mp4","sorrow"
"18054","1104.mp4","indifferent"
"18055","1104.mp4","funny"
"18056","1104.mp4","interesting"
"18057","1104.mp4","sadly"
"18058","1104.mp4","funny"
"18059","1105.mp4","normal"
"18060","1105.mp4","happiness"
"18061","1105.mp4","Unsure"
"18062","1105.mp4","neutral"
"18063","1105.mp4","video"
"18064","1105.mp4","game"
"18065","1105.mp4","indifferent"
"18066","1105.mp4","nostalgic"
"18067","1105.mp4","bored"
"18068","1105.mp4","nothing"
"18069","1105.mp4","enjoyment"
"18070","1105.mp4","calm"
"18071","1105.mp4","reminiscent"
"18072","1105.mp4","nostalgia"
"18073","1105.mp4","nostalgic"
"18074","1105.mp4","nostalgic"
"18075","1105.mp4","stupidity"
"18076","1105.mp4","nostalgic"
"18077","1105.mp4","triumph"
"18078","1105.mp4","happy"
"18079","1105.mp4","nostalgic"
"18080","1105.mp4","boring"
"18081","1105.mp4","silly"
"18082","1105.mp4","donkeykong"
"18083","1105.mp4","neutral"
"18084","1105.mp4","Dk"
"18085","1105.mp4","nostalgic"
"18086","1105.mp4","boring"
"18087","1105.mp4","curios"
"18088","1105.mp4","nostalgic"
"18089","1105.mp4","amusing"
"18090","1105.mp4","fun"
"18091","1105.mp4","yay"
"18092","1105.mp4","nostalgia"
"18093","1105.mp4","gaming"
"18094","1105.mp4","fun"
"18095","1105.mp4","nostalgia"
"18096","1105.mp4","nostalgia"
"18097","1105.mp4","nostalgic"
"18098","1105.mp4","indifferent"
"18099","1105.mp4","bordem"
"18100","1105.mp4","Happiness"
"18101","1105.mp4","playful"
"18102","1105.mp4","jump"
"18103","1105.mp4","playtime"
"18104","1109.mp4","gruesome"
"18105","1109.mp4","funny"
"18106","1109.mp4","disturbing"
"18107","1109.mp4","tricked"
"18108","1109.mp4","punked"
"18109","1109.mp4","relieved"
"18110","1109.mp4","relieved"
