,participant,word1,rating1,slider1.rt,word2,rating2,slider2.rt,word3,rating3,slider3.rt,word4,rating4,slider4.rt,word5,rating5,slider5.rt
528,5c6c81cf1137e9000178795b,plane,4.0,9.2345,crash,4.0,4.7604,explos,4.0,6.7092,fire,4.0,4.5088,injur,5.0,14.369
529,5c6c81cf1137e9000178795b,competit,4.0,16.6566,sport,4.0,4.6421,race,4.0,5.3755,skate,4.0,6.2791,win,4.0,5.9251
530,5c6c81cf1137e9000178795b,danger,4.0,11.5688,scare,4.0,6.9234,hurt,4.0,4.2235,pain,4.0,4.7722,lone,4.0,7.0891
544,5c6e60b04e08ad00018cc995,chocol,5.0,6.981,pud,5.0,4.429,melt,4.0,5.176,sauc,5.0,5.227,fruit,3.0,5.6905
545,5c6e60b04e08ad00018cc995,war,5.0,5.7806,american,5.0,5.6304,flag,5.0,5.7097,film,4.0,6.5741,black-and-whit,4.0,9.7445
546,5c6e60b04e08ad00018cc995,bu,5.0,9.6182,driver,5.0,5.7966,men,4.0,5.9771,assault,4.0,4.575,night,4.0,4.8942
547,5c6e60b04e08ad00018cc995,goat,5.0,4.6093,ice,5.0,3.9609,sea,5.0,5.3546,rescu,5.0,8.2824,boat,4.0,3.6439
548,5c6e60b04e08ad00018cc995,woman,5.0,5.1429,vomit,4.0,4.2925,parti,4.0,3.9489,lting-down,4.0,8.3817,black-dress,4.0,7.9735
549,5c6e60b04e08ad00018cc995,women,5.0,4.5152,footbal,4.0,5.8663,match,4.0,3.9998,outsid,3.0,4.5609,competit,3.0,7.0062
550,5c6e60b04e08ad00018cc995,peligan,5.0,5.2977,oil,4.0,3.7916,clean,4.0,4.4274,contaminaton,3.0,4.5605,rescu,3.0,3.8401
551,5c6e60b04e08ad00018cc995,celebr,3.0,14.1967,win,3.0,4.0448,crowd,4.0,4.3082,congratul,3.0,5.3192,hat,3.0,3.0448
552,5c6e60b04e08ad00018cc995,boy,5.0,4.8857,skateboard,5.0,5.9242,trick,4.0,6.1946,fall,4.0,5.5562,hurt,4.0,6.36
553,5c6e60b04e08ad00018cc995,fast,3.0,11.3796,action,2.0,7.1556,miss,2.0,6.4335,noth,2.0,7.4925,black,2.0,12.9672
554,5c6e60b04e08ad00018cc995,train,5.0,4.2749,cross,5.0,5.8608,car,5.0,5.1258,fenc,5.0,3.7455,miss,3.0,5.2428
555,5c6e60b04e08ad00018cc995,car,5.0,5.1729,turn,4.0,11.03,polic,5.0,4.2101,traffic,4.0,4.3611,sign,3.0,4.593
556,5c6e60b04e08ad00018cc995,hilari,5.0,4.8426,clinton,5.0,5.3666,mock,2.0,8.6172,face,3.0,5.0924,microphon,4.0,5.8518
557,5c6e60b04e08ad00018cc995,mountain,5.0,5.055,steep,5.0,3.3923,man,5.0,3.4054,move,3.0,4.1423,danger,4.0,4.41
558,5c6e60b04e08ad00018cc995,wheelchair,3.0,8.6676,odd,3.0,3.7615,mechan,3.0,4.057,spooki,3.0,7.4828,unnatur,3.0,4.1458
559,5c6e60b04e08ad00018cc995,fire,5.0,5.5437,pool,4.0,5.0655,tree,4.0,4.8615,smoke,4.0,4.4752,condo,3.0,3.7641
560,5c6e60b04e08ad00018cc995,old,5.0,4.0271,man,4.0,3.4085,woman,4.0,3.7268,love,4.0,3.8593,happi,3.0,3.4325
561,5c6e60b04e08ad00018cc995,erot,3.0,7.9757,sex,3.0,2.7616,woman,3.0,3.3766,man,3.0,3.9783,leg,3.0,5.0271
562,5c6e60b04e08ad00018cc995,night,4.0,4.1266,dark,4.0,4.8093,headlight,4.0,4.3424,car,4.0,3.4113,accid,4.0,3.5954
563,5c6e60b04e08ad00018cc995,cafe,4.0,6.6649,night,4.0,4.2254,car,4.0,3.8292,empti,4.0,6.19,light,3.0,5.3461
564,5c6e60b04e08ad00018cc995,dog,5.0,4.3312,injur,5.0,5.2099,drag,3.0,3.397,lead,3.0,3.7604,pain,3.0,2.8088
565,5c6e60b04e08ad00018cc995,23,3.0,3.0232,basketbal,5.0,6.6613,score,4.0,4.2941,celebr,4.0,4.4594,happi,3.0,9.6732
566,5c6e60b04e08ad00018cc995,plane,5.0,4.9962,crash,5.0,7.3781,road,4.0,4.1221,cloud,4.0,3.8934,car,3.0,3.6919
567,5c6e60b04e08ad00018cc995,skate,5.0,5.6413,race,4.0,3.3401,win,3.0,3.2231,surpris,3.0,6.2094,victori,3.0,4.944
568,5c6e60b04e08ad00018cc995,home-alon,4.0,6.3145,boy,4.0,3.4464,villan,4.0,3.9528,burglar,3.0,6.2434,scari,3.0,3.3101
582,5fb2727f2942a58418fd0d2b,chcocol,5.0,6.7054,melt,5.0,3.8885,dessert,5.0,5.3345,icecream,5.0,22.6864,delici,4.0,9.1299
583,5fb2727f2942a58418fd0d2b,war,5.0,4.6441,victori,5.0,4.7943,soldier,5.0,3.9834,unitedst,5.0,11.7058,danger,4.0,11.5904
584,5fb2727f2942a58418fd0d2b,assault,5.0,8.7151,secur,5.0,7.6953,violenc,5.0,8.6401,abus,5.0,5.3231,injuri,5.0,5.7066
585,5fb2727f2942a58418fd0d2b,ice,5.0,6.0813,rescu,5.0,4.0798,determin,5.0,8.3206,anim,5.0,5.1303,ocean,5.0,22.2156
586,5fb2727f2942a58418fd0d2b,vomit,5.0,12.3424,floor,5.0,6.8163,sick,5.0,3.7201,woman,5.0,3.7771,intox,3.0,9.8355
587,5fb2727f2942a58418fd0d2b,happi,5.0,5.3157,soccer,3.0,3.9846,team,5.0,3.9045,victori,4.0,6.1313,score,4.0,4.2898
588,5fb2727f2942a58418fd0d2b,bird,4.0,17.6636,resc,5.0,15.3805,volunt,3.0,9.6047,beak,5.0,6.1023,injur,4.0,4.9704
589,5fb2727f2942a58418fd0d2b,happi,5.0,6.7179,clap,5.0,4.1357,win,4.0,6.0428,support,5.0,10.0741,smile,5.0,10.5869
590,5fb2727f2942a58418fd0d2b,clumpsi,5.0,6.8827,risk,4.0,4.2236,amateur,4.0,6.2945,play,5.0,6.0072,fall,5.0,4.3413
591,5fb2727f2942a58418fd0d2b,money,5.0,5.5664,femal,5.0,8.1392,excit,5.0,14.4749,rich,4.0,4.0778,lie,3.0,14.0435
592,5fb2727f2942a58418fd0d2b,car,5.0,4.5511,train,5.0,4.4891,track,5.0,5.5742,danger,5.0,4.6957,surviv,5.0,12.2729
593,5fb2727f2942a58418fd0d2b,taxi,5.0,15.0745,polic,5.0,5.183,getaway,4.0,8.7683,road,5.0,3.7917,illeg,5.0,15.392
594,5fb2727f2942a58418fd0d2b,ladi,5.0,4.882,mic,5.0,3.3558,annoy,3.0,4.3471,amus,3.0,3.9337,confus,4.0,5.4198
595,5fb2727f2942a58418fd0d2b,deadli,5.0,5.0159,danger,5.0,4.371,sandi,4.0,4.514,rocki,4.0,4.5568,dare,5.0,5.1933
596,5fb2727f2942a58418fd0d2b,peculiar,5.0,8.7368,anim,5.0,7.0615,assist,4.0,8.6095,wheel,5.0,3.9396,walk,5.0,4.8069
597,5fb2727f2942a58418fd0d2b,fire,5.0,3.794,destruct,5.0,5.8109,pool,5.0,5.3249,hous,5.0,4.5607,flame,5.0,8.2901
598,5fb2727f2942a58418fd0d2b,coupl,4.0,13.6967,love,4.0,4.3396,loss,3.0,3.8126,piano,3.0,4.8903,old,5.0,9.9386
599,5fb2727f2942a58418fd0d2b,pleasur,4.0,8.8549,femal,4.0,3.5849,satisfact,4.0,20.7793,sexual,3.0,6.5321,feel-good,4.0,48.6698
600,5fb2727f2942a58418fd0d2b,speed,4.0,8.1724,wet-road,5.0,605.9233,bodi,5.0,5.9495,accid,4.0,7.14,dark,5.0,4.8655
601,5fb2727f2942a58418fd0d2b,taxi,5.0,8.5216,restaur,3.0,5.5316,coffee-shop,4.0,7.6666,tabl,5.0,6.1733,chair,5.0,5.3411
602,5fb2727f2942a58418fd0d2b,dog,5.0,4.2427,injur,4.0,5.2268,leash,5.0,4.1063,spotted-anim,5.0,14.656,tire,3.0,3.8228
603,5fb2727f2942a58418fd0d2b,basketbal,5.0,5.7245,score,5.0,5.1392,excit,4.0,5.6109,tire,3.0,4.2758,game,5.0,7.8253
604,5fb2727f2942a58418fd0d2b,crash,5.0,5.395,technical-error,3.0,9.622,dead-bodi,5.0,9.6927,aeroplan,5.0,6.864,fear,5.0,10.304
605,5fb2727f2942a58418fd0d2b,competit,5.0,8.2946,rollerblad,5.0,12.7033,helmet,5.0,4.9553,danger,4.0,4.5308,competitor,5.0,14.7725
606,5fb2727f2942a58418fd0d2b,home-alon,5.0,6.4947,movi,5.0,5.2435,christma,5.0,10.071,thiev,5.0,4.4073,boy,5.0,5.0331
620,609d2eaec9e14148cf83ab33,dessert,3.0,11.9228,chocol,5.0,14.5428,caramel,3.0,7.535,fruit,3.0,12.7135,dish,2.0,4.9755
621,609d2eaec9e14148cf83ab33,troop,4.0,5.8301,flag,5.0,5.8702,america,4.0,10.1533,men,4.0,6.2971,lift,3.0,8.1509
622,609d2eaec9e14148cf83ab33,tabl,3.0,10.2817,desk,4.0,3.9386,chair,4.0,6.5857,work,3.0,8.5697,men,4.0,4.1419
623,609d2eaec9e14148cf83ab33,swim,3.0,9.3851,boat,4.0,5.2738,goat,4.0,4.2261,rescu,3.0,5.3766,men,4.0,5.2917
624,609d2eaec9e14148cf83ab33,vomit,3.0,7.5111,woman,4.0,5.1132,floor,3.0,6.1965,dress,4.0,7.1524,blond,3.0,8.6702
625,609d2eaec9e14148cf83ab33,hug,4.0,6.6469,women,4.0,6.6742,sport,3.0,4.5536,gear,4.0,6.5509,happi,3.0,6.885
626,609d2eaec9e14148cf83ab33,bird,3.0,7.7528,water,3.0,4.6442,women,3.0,5.8733,yellow,3.0,4.2755,blue,2.0,6.9513
627,609d2eaec9e14148cf83ab33,clap,4.0,6.2785,confus,3.0,5.5908,woman,3.0,4.9876,men,3.0,5.7084,sport,3.0,4.9999
628,609d2eaec9e14148cf83ab33,skateboard,4.0,13.3425,boy,3.0,8.3468,trip,3.0,4.2791,fall,4.0,5.4604,hurt,3.0,7.3871
629,609d2eaec9e14148cf83ab33,money,5.0,9.0038,rich,4.0,11.4317,ladi,3.0,4.1774,kim,3.0,4.0189,kardashian,4.0,7.7337
630,609d2eaec9e14148cf83ab33,car,4.0,5.8881,train,3.0,5.8632,fenc,4.0,5.3951,black,3.0,5.5599,grey,2.0,3.8405
631,609d2eaec9e14148cf83ab33,road,3.0,4.6183,car,4.0,3.5144,pedestrian,3.0,7.1902,polic,4.0,7.2255,build,3.0,8.518
632,609d2eaec9e14148cf83ab33,blink,3.0,7.2761,woman,3.0,5.5053,white,4.0,6.0331,blond,3.0,5.5407,mike,3.0,13.5923
633,609d2eaec9e14148cf83ab33,dri,3.0,4.998,red,3.0,3.8597,bike,3.0,6.8212,biker,3.0,5.089,mountain,3.0,6.1556
634,609d2eaec9e14148cf83ab33,hand,3.0,5.4519,black,3.0,4.1706,wheel,3.0,5.4001,leg,3.0,5.3294,men,3.0,3.4319
635,609d2eaec9e14148cf83ab33,fire,5.0,7.7185,tree,4.0,5.3084,smoke,5.0,5.0852,danger,2.0,4.3419,green,3.0,5.0869
636,609d2eaec9e14148cf83ab33,woman,3.0,4.7669,man,3.0,3.774,old,5.0,3.5701,grandpar,3.0,10.3724,grey-hair,3.0,7.7204
637,609d2eaec9e14148cf83ab33,man,3.0,75.8223,woman,3.0,6.2837,intim,3.0,8.7324,sex,3.0,5.8372,hand,3.0,14.2235
638,609d2eaec9e14148cf83ab33,dark,3.0,6.8105,night,4.0,4.2174,night,3.0,11.7567,man,4.0,3.8295,light,3.0,7.2555
639,609d2eaec9e14148cf83ab33,tabl,4.0,7.5428,chair,3.0,4.3378,restaur,3.0,4.8547,window,3.0,6.2412,outsid,3.0,4.2942
640,609d2eaec9e14148cf83ab33,dog,3.0,5.281,leach,3.0,3.7068,tongu,3.0,4.8362,leg,3.0,4.5648,crowl,3.0,3.9401
641,609d2eaec9e14148cf83ab33,men,3.0,5.3867,sport,3.0,8.6848,basketb,3.0,20.5505,hoop,4.0,3.6933,happi,3.0,6.7736
642,609d2eaec9e14148cf83ab33,plane,3.0,4.7254,vehicl,3.0,6.1898,crash,4.0,3.6538,fire,4.0,3.6453,smoke,3.0,4.1455
643,609d2eaec9e14148cf83ab33,skate,3.0,9.2849,line,3.0,6.3481,men,3.0,2.8511,two,3.0,8.3671,fast,3.0,8.8283
644,609d2eaec9e14148cf83ab33,two,3.0,7.7931,men,3.0,6.0881,one,3.0,5.8349,child,3.0,3.9445,white,3.0,4.8441
658,601951245f481e000980504f,happi,5.0,7.263,nice,4.0,6.1208,suger,5.0,9.8068,comfort,5.0,20.9974,delici,4.0,49.1999
659,601951245f481e000980504f,fight,5.0,12.4463,gover,5.0,10.5377,take-ov,4.0,21.4827,kill,5.0,6.0167,homeless,5.0,10.0582
660,601951245f481e000980504f,wrong,5.0,7.9467,whi,3.0,6.616,calm,3.0,46.564,run,3.0,10.3062,where,4.0,15.1282
661,601951245f481e000980504f,cold,5.0,5.502,freez,5.0,6.3621,scare,5.0,9.7276,ice,5.0,34.9001,sea,5.0,7.6626
662,601951245f481e000980504f,drunk,4.0,8.7715,sick,4.0,5.5332,pain,5.0,13.5715,embarrass,5.0,34.2085,fell,3.0,24.0782
663,601951245f481e000980504f,excit,5.0,22.9394,happi,4.0,5.2807,fun,4.0,3.4973,run,5.0,8.9865,win,3.0,7.9052
664,601951245f481e000980504f,help,4.0,5.0474,scare,5.0,4.4126,batter,4.0,16.7941,fli,5.0,9.0525,high,4.0,3.7953
665,601951245f481e000980504f,ball,3.0,31.6923,scare,4.0,9.1336,cold,3.0,10.8954,home,3.0,7.1912,relax,3.0,20.7501
666,601951245f481e000980504f,pain,5.0,6.3003,regret,5.0,6.2476,jump,4.0,10.7289,play,5.0,6.0095,doctor,4.0,12.016
667,601951245f481e000980504f,money,5.0,10.8292,promblam,2.0,13.4219,happi,4.0,8.5601,worri,2.0,8.3881,excit,5.0,63.0147
668,601951245f481e000980504f,close,5.0,11.3224,death,4.0,6.4974,sad,5.0,21.067,stupe,3.0,10.0052,scari,5.0,14.6384
669,601951245f481e000980504f,back-fir,5.0,13.7717,ok,2.0,7.957,regret,4.0,13.3607,shame,4.0,12.5123,run,1.0,26.7825
670,601951245f481e000980504f,relax,4.0,42.7384,worri,2.0,8.6824,care,2.0,13.5816,happi,2.0,27.7089,under-control,3.0,26.7317
671,601951245f481e000980504f,how,5.0,7.2812,beauti,5.0,59.0931,scari,5.0,16.5609,play,2.0,15.1924,fun,4.0,7.0634
672,601951245f481e000980504f,confus,4.0,9.5341,what,4.0,18.2819,trick,4.0,65.3251,hospit,3.0,49.4765,joke,3.0,7.9515
673,601951245f481e000980504f,insur,2.0,45.8742,cri,4.0,6.2824,homeless,4.0,10.7561,smoke,3.0,96.0674,danger,4.0,8.9688
674,601951245f481e000980504f,nice,4.0,5.9587,love,5.0,8.8945,dream,4.0,9.9886,beauti,5.0,36.7796,love,4.0,11.0044
675,601951245f481e000980504f,sex,5.0,16.1909,oral,4.0,9.7056,unexpect,2.0,37.996,porn,4.0,17.6783,femal,1.0,87.9114
676,601951245f481e000980504f,drunk,5.0,10.1014,death,4.0,7.1667,hospit,4.0,71.4635,stop,4.0,6.4302,pull-ov,4.0,8.0348
677,601951245f481e000980504f,coffe,5.0,13.2627,food,4.0,4.4984,tea,4.0,8.5209,citi,2.0,16.0657,taxi,2.0,13.5414
678,601951245f481e000980504f,joy,3.0,32.4229,friend,3.0,4.7444,safe,2.0,15.527,walk,4.0,8.5928,park,3.0,7.2688
679,601951245f481e000980504f,play,4.0,4.3421,jump,4.0,3.1168,fun,4.0,6.5328,enjoy,5.0,5.699,win,4.0,4.1441
680,601951245f481e000980504f,strong-wind,4.0,27.9464,tragedi,5.0,26.8852,fire,4.0,6.1071,death,4.0,4.1498,no-surviv,4.0,14.9253
681,601951245f481e000980504f,skill,4.0,4.4428,push,3.0,9.4545,stupe,2.0,20.9815,go,5.0,4.6318,watchout,4.0,30.7087
682,601951245f481e000980504f,home-alon,4.0,10.4513,kick,4.0,19.8935,scream,2.0,11.8908,movi,4.0,34.5932,kind,2.0,6.4667
696,5d51d781dc299300183ce5e2,dessert,4.0,4.1341,chocol,3.0,3.1956,melt,3.0,4.0125,icecream,3.0,4.0275,pour,3.0,7.652
697,5d51d781dc299300183ce5e2,war,4.0,3.5216,victori,5.0,3.0007,flag,4.0,5.7289,histori,4.0,5.1469,overcom,3.0,7.4798
698,5d51d781dc299300183ce5e2,cctv,5.0,4.0392,bu,5.0,2.7299,random,4.0,3.3977,violenc,5.0,4.3464,driver,5.0,7.1802
699,5d51d781dc299300183ce5e2,dog,5.0,3.4891,rescu,5.0,4.63,found,4.0,4.8282,cold,4.0,2.6815,ice,5.0,2.3339
700,5d51d781dc299300183ce5e2,vomit,4.0,3.1959,lie,5.0,7.713,woman,4.0,4.996,drunk,3.0,3.4948,chuck,4.0,8.4932
701,5d51d781dc299300183ce5e2,celebr,4.0,4.5309,woman,4.0,6.1681,sport,4.0,2.5298,goal,5.0,2.8961,footbal,4.0,6.9795
702,5d51d781dc299300183ce5e2,oil,5.0,4.5655,spill,5.0,3.0466,wildlif,5.0,3.332,save,4.0,2.8799,greenpeac,3.0,4.3121
703,5d51d781dc299300183ce5e2,dumb,3.0,5.9352,clueless,3.0,4.0131,blond,3.0,3.8796,high5,2.0,7.3953,bimbo,5.0,5.0684
704,5d51d781dc299300183ce5e2,fail,4.0,2.5499,sore,4.0,2.5841,back,5.0,2.6959,skate,4.0,6.3788,board,4.0,3.7159
705,5d51d781dc299300183ce5e2,kim,4.0,2.8511,cash,4.0,5.1133,kardashion,5.0,14.9787,cash,5.0,9.0538,pimp,3.0,7.9281
706,5d51d781dc299300183ce5e2,close,4.0,4.3415,railway,3.0,4.3981,train,4.0,2.6299,car,4.0,3.1294,phew,4.0,10.6784
707,5d51d781dc299300183ce5e2,instant,5.0,6.8502,karma,4.0,3.0984,cop,5.0,3.2297,cyclist,3.0,3.9967,dumb,3.0,4.3116
708,5d51d781dc299300183ce5e2,hillari,4.0,5.0063,clinton,4.0,2.8138,woman,4.0,3.9298,whatev,3.0,6.6632,dissapprov,4.0,6.6795
709,5d51d781dc299300183ce5e2,silli,4.0,3.9346,death,4.0,2.6958,fall,3.0,2.9496,thrill,3.0,3.8976,bmx,3.0,113.081
710,5d51d781dc299300183ce5e2,art,4.0,7.2367,weird,4.0,4.5129,unknown,3.0,3.463,creatur,4.0,2.9126,man,2.0,8.8183
711,5d51d781dc299300183ce5e2,fire,3.0,3.013,loss,3.0,3.9469,hous,3.0,3.1152,beach,3.0,2.9635,smoke,3.0,4.8132
712,5d51d781dc299300183ce5e2,love,4.0,3.5517,togeth,3.0,4.2801,close,4.0,4.4633,rememb,3.0,10.1638,old,4.0,5.8214
713,5d51d781dc299300183ce5e2,head,4.0,8.813,massag,3.0,4.0995,hair,4.0,2.4799,relax,3.0,3.229,feel,3.0,2.7967
714,5d51d781dc299300183ce5e2,road,4.0,5.5342,dark,3.0,3.065,unexpect,4.0,20.2297,kill,4.0,4.6293,shock,5.0,21.3128
715,5d51d781dc299300183ce5e2,nyc,5.0,9.0679,cafe,5.0,1.912,relax,4.0,3.0342,reflect,4.0,17.1331,cab,3.0,4.1973
716,5d51d781dc299300183ce5e2,determin,4.0,6.032,dog,5.0,4.5147,lead,3.0,6.4819,walk,3.0,8.3985,save,3.0,2.28
717,5d51d781dc299300183ce5e2,win,3.0,2.9703,slam,5.0,3.1789,basketbal,5.0,6.3793,dunk,3.0,4.0795,score,3.0,11.0292
718,5d51d781dc299300183ce5e2,crash,4.0,9.8521,shock,5.0,3.429,fall,5.0,4.8794,death,5.0,4.9787,disbelief,5.0,10.5628
719,5d51d781dc299300183ce5e2,fail,4.0,9.5177,earli,4.0,6.3145,dumb,4.0,2.6959,skate,4.0,36.7127,second,4.0,6.7132
720,5d51d781dc299300183ce5e2,classic,4.0,3.196,homealon,5.0,4.1659,christma,4.0,7.2122,bite,4.0,2.715,baddi,5.0,3.2628
734,6396bb918bf9a1542d56c382,chocol,5.0,6.839,melt,5.0,3.9502,expens,2.0,21.6922,fanci,3.0,2.0897,dessert,4.0,3.2604
735,6396bb918bf9a1542d56c382,flag,4.0,4.6377,victori,3.0,12.3641,iwo-jima,2.0,6.9207,usa,3.0,7.5169,world-war-2,3.0,8.8298
736,6396bb918bf9a1542d56c382,bastard,2.0,5.059,thug,3.0,3.2049,scum,2.0,4.8676,violenc,3.0,5.452,enrag,2.0,15.6267
737,6396bb918bf9a1542d56c382,kind,3.0,4.4146,care,2.0,9.327,rescu,3.0,9.9491,heartwarm,2.0,13.4615,dog,2.0,8.7191
738,6396bb918bf9a1542d56c382,funni,2.0,6.9955,absurd,2.0,5.5221,ridicul,2.0,4.2506,intrigu,2.0,6.7369,lynchian,1.0,16.4317
739,6396bb918bf9a1542d56c382,women,3.0,5.32,sport,2.0,4.2554,team,2.0,2.7909,goal,2.0,3.763,win,3.0,2.857
740,6396bb918bf9a1542d56c382,pelican,2.0,5.644,oil,3.0,5.6825,environmental-damag,2.0,12.885,environ,2.0,5.4024,disast,2.0,4.6773
741,6396bb918bf9a1542d56c382,awkward,4.0,4.3625,social-skil,2.0,21.5233,crowd,2.0,10.1209,sport,2.0,5.482,high-fiv,3.0,4.0548
742,6396bb918bf9a1542d56c382,ow,3.0,9.9443,pain,4.0,2.6405,ouch,2.0,6.8024,sore,2.0,3.3554,stack,3.0,6.8703
743,6396bb918bf9a1542d56c382,kim,3.0,4.4054,cash,3.0,3.3664,kardashian,3.0,4.4036,kim-k,2.0,15.9093,armenian,2.0,3.4887
744,6396bb918bf9a1542d56c382,idiot,3.0,2.9032,lucki,3.0,4.3019,train,3.0,3.3388,priu,2.0,3.8739,near-miss,3.0,14.1228
745,6396bb918bf9a1542d56c382,annoy,3.0,22.6018,road-rag,3.0,8.0201,inconsider,3.0,7.9688,hustle-and-bustl,1.0,9.9941,turn,2.0,7.1181
746,6396bb918bf9a1542d56c382,bemus,3.0,6.3186,hillari,3.0,5.36,aloof,3.0,2.2088,smug,2.0,14.023,defens,2.0,6.9506
747,6396bb918bf9a1542d56c382,imposs,3.0,4.4283,incred,3.0,7.9033,amaz,3.0,2.7641,danger,3.0,7.3166,extrem,3.0,4.2896
748,6396bb918bf9a1542d56c382,confus,4.0,7.497,strang,4.0,2.872,uncanni,2.0,9.9361,bizarr,3.0,18.5235,robot,2.0,5.6695
749,6396bb918bf9a1542d56c382,fire,5.0,8.3574,pool,3.0,2.9237,hollywood,2.0,4.0951,mansion,2.0,3.5064,firefight,3.0,6.1225
750,6396bb918bf9a1542d56c382,love,5.0,3.3137,cosi,4.0,8.3886,romant,3.0,3.1565,comfort,3.0,10.4381,old,3.0,5.6387
751,6396bb918bf9a1542d56c382,nasti,3.0,6.618,gross,2.0,3.3137,uncalledfor,2.0,36.9749,sex,3.0,4.208,woman,3.0,3.2453
752,6396bb918bf9a1542d56c382,idiot,3.0,4.4972,whi,3.0,5.9276,unbeliev,3.0,9.8102,dismay,2.0,8.3648,night,2.0,3.9713
753,6396bb918bf9a1542d56c382,coffe,3.0,3.857,spaghetti,3.0,3.5218,bar,3.0,5.6052,new-york,3.0,5.7356,italian,3.0,2.6628
754,6396bb918bf9a1542d56c382,ambigu,3.0,6.6112,unknow,3.0,6.291,dog,3.0,8.3005,paralys,3.0,4.2072,pitbul,2.0,5.5909
755,6396bb918bf9a1542d56c382,slam-dunk,3.0,7.5699,basketbal,4.0,8.4678,showboat,2.0,9.2676,light,2.0,9.2682,stadium,2.0,5.3197
756,6396bb918bf9a1542d56c382,aborted-takeoff,1.0,16.9105,plane-crash,4.0,14.9598,disast,4.0,4.4947,explos,3.0,5.6001,fall,3.0,8.9861
757,6396bb918bf9a1542d56c382,premature-celebr,4.0,9.944,showboat,2.0,7.4179,rollersc,3.0,6.3857,pip,2.0,6.2682,snatch,2.0,7.0133
758,6396bb918bf9a1542d56c382,suspici,3.0,15.2601,inappropri,3.0,29.6803,surpris,3.0,12.5085,finger,3.0,5.5023,mouth,3.0,1.9574
